filename,width,height,class,xmin,ymin,xmax,ymax
20220531_104858.jpg,720,540,strawberry1,391,216,599,327
20220531_104911.jpg,720,540,strawberry1,314,252,459,418
20220531_104916.jpg,720,540,strawberry1,315,252,536,366
20220531_104927.jpg,720,540,strawberry1,405,229,526,392
20220531_104940.jpg,720,540,strawberry1,391,233,546,393
20220531_104955.jpg,720,540,strawberry1,405,194,617,304
20220531_105021.jpg,720,540,strawberry1,397,187,577,358
20220531_105234.jpg,720,540,strawberry2,370,244,568,355
20220531_105242.jpg,720,540,strawberry2,452,193,619,340
20220531_105247.jpg,720,540,strawberry2,453,195,662,301
20220531_105255.jpg,720,540,strawberry2,452,207,621,370
20220531_105332.jpg,720,540,strawberry2,457,221,686,333
20220531_105336.jpg,720,540,strawberry2,468,204,646,370
20220531_105342.jpg,720,540,strawberry2,433,233,644,340
20220531_105347.jpg,720,540,strawberry2,480,202,661,362
20220531_105547.jpg,720,540,strawberry3,431,274,588,355
20220531_105552.jpg,720,540,strawberry3,454,273,562,392
20220531_105556.jpg,720,540,strawberry3,412,266,533,330
20220531_105602.jpg,720,540,strawberry3,431,285,528,392
20220531_105618.jpg,720,540,strawberry3,308,272,454,357
20220531_105622.jpg,720,540,strawberry3,418,263,505,375
20220531_105627.jpg,720,540,strawberry3,405,279,538,356
20220531_105643.jpg,720,540,strawberry4,451,241,610,320
20220531_105649.jpg,720,540,strawberry4,433,237,537,350
20220531_105658.jpg,720,540,strawberry4,428,311,530,425
20220531_105712.jpg,720,540,strawberry4,254,277,390,345
20220531_105717.jpg,720,540,strawberry4,302,250,392,347
20220531_105721.jpg,720,540,strawberry4,265,279,391,342
20220531_105726.jpg,720,540,strawberry4,240,285,324,375
20220531_105735.jpg,720,540,strawberry5,258,283,396,356
20220531_105739.jpg,720,540,strawberry5,293,237,387,332
20220531_105744.jpg,720,540,strawberry5,216,285,353,351
20220531_105754.jpg,720,540,strawberry5,371,291,491,409
20220531_105803.jpg,720,540,strawberry5,390,286,550,371
20220531_105808.jpg,720,540,strawberry5,413,305,575,387
20220531_105812.jpg,720,540,strawberry5,451,278,580,397
20220531_110124.jpg,720,540,plum1,457,234,668,332
20220531_110128.jpg,720,540,plum1,274,270,403,421
20220531_110137.jpg,720,540,plum1,345,212,460,322
20220531_110149.jpg,720,540,plum1,461,232,654,321
20220531_110153.jpg,720,540,plum1,443,261,571,405
20220531_110203.jpg,720,540,plum1,500,293,633,406
20220531_110216.jpg,720,540,plum2,453,259,627,339
20220531_110221.jpg,720,540,plum2,527,261,673,389
20220531_110227.jpg,720,540,plum2,476,263,653,349
20220531_110246.jpg,720,540,plum2,456,265,630,352
20220531_110250.jpg,720,540,plum2,274,271,389,400
20220531_110254.jpg,720,540,plum2,104,344,306,463
20220531_110301.jpg,720,540,plum2,358,242,475,372
20220531_110314.jpg,720,540,plum3,466,272,632,349
20220531_110319.jpg,720,540,plum3,229,165,337,273
20220531_110324.jpg,720,540,plum3,319,276,502,373
20220531_110329.jpg,720,540,plum3,471,227,589,338
20220531_110342.jpg,720,540,plum3,445,233,603,329
20220531_110349.jpg,720,540,plum3,466,214,622,352
20220531_110352.jpg,720,540,plum3,464,261,648,352
20220531_110357.jpg,720,540,plum3,486,259,636,401
20220531_110406.jpg,720,540,plum4,449,260,634,352
20220531_110417.jpg,720,540,plum4,438,266,631,361
20220531_110422.jpg,720,540,plum4,462,234,610,353
20220531_110432.jpg,720,540,plum4,395,295,528,465
20220531_110437.jpg,720,540,plum4,456,183,635,272
20220531_110444.jpg,720,540,plum4,105,179,249,343
20220531_110449.jpg,720,540,plum4,141,196,335,292
20220531_110502.jpg,720,540,plum5,439,232,621,326
20220531_110506.jpg,720,540,plum5,492,203,643,333
20220531_110511.jpg,720,540,plum5,444,210,636,298
20220531_110516.jpg,720,540,plum5,408,225,509,338
20220531_110523.jpg,720,540,plum5,138,253,328,347
20220531_110528.jpg,720,540,plum5,333,235,455,371
20220531_110532.jpg,720,540,plum5,451,250,641,339
20220531_110544.jpg,720,540,lime1,115,263,305,355
20220531_110548.jpg,720,540,lime1,358,260,477,394
20220531_110553.jpg,720,540,lime1,438,223,595,309
20220531_110558.jpg,720,540,lime1,533,269,692,422
20220531_110609.jpg,720,540,lime1,487,218,629,347
20220531_110613.jpg,720,540,lime1,468,213,662,317
20220531_110621.jpg,720,540,lime1,470,234,666,323
20220531_110646.jpg,720,540,lime2,550,216,701,363
20220531_110651.jpg,720,540,lime2,392,237,582,341
20220531_110656.jpg,720,540,lime2,159,190,292,330
20220531_110701.jpg,720,540,lime2,98,204,285,291
20220531_110718.jpg,720,540,lime2,191,197,327,342
20220531_110726.jpg,720,540,lime2,462,179,618,272
20220531_110732.jpg,720,540,lime2,490,191,620,313
20220531_110758.jpg,720,540,lime3,415,182,580,266
20220531_110942.jpg,720,540,lime3,497,106,633,230
20220531_110947.jpg,720,540,lime3,430,143,604,227
20220531_110959.jpg,720,540,lime3,167,160,365,271
20220531_111004.jpg,720,540,lime3,191,208,298,330
20220531_111008.jpg,720,540,lime3,194,263,387,383
20220531_111013.jpg,720,540,lime3,131,250,272,412
20220531_111021.jpg,720,540,lime4,513,253,712,356
20220531_111031.jpg,720,540,lime4,82,340,284,452
20220531_111036.jpg,720,540,lime4,398,265,540,456
20220531_111043.jpg,720,540,lime4,461,210,632,291
20220531_111048.jpg,720,540,lime4,428,149,531,253
20220531_111053.jpg,720,540,lime4,180,201,342,283
20220531_111059.jpg,720,540,lime4,165,263,290,401
20220531_111109.jpg,720,540,lime5,470,204,637,289
20220531_111114.jpg,720,540,lime5,448,200,577,350
20220531_111119.jpg,720,540,lime5,265,225,431,310
20220531_111123.jpg,720,540,lime5,52,328,212,497
20220531_111138.jpg,720,540,lime5,390,245,513,388
20220531_111142.jpg,720,540,lime5,115,203,320,314
20220531_111146.jpg,720,540,lime5,78,286,249,467
20220531_111157.jpg,720,540,banana1,471,178,644,257
20220531_111201.jpg,720,540,banana1,163,268,314,426
20220531_111205.jpg,720,540,banana1,77,226,311,353
20220531_111210.jpg,720,540,banana1,331,174,452,288
20220531_111218.jpg,720,540,banana1,457,184,611,261
20220531_111222.jpg,720,540,banana1,491,240,614,369
20220531_111229.jpg,720,540,banana1,213,237,378,320
20220531_111233.jpg,720,540,banana1,213,237,331,368
20220531_111245.jpg,720,540,banana2,262,291,432,386
20220531_111254.jpg,720,540,banana2,490,245,665,336
20220531_111259.jpg,720,540,banana2,505,182,646,287
20220531_111304.jpg,720,540,banana2,263,236,449,333
20220531_111308.jpg,720,540,banana2,521,148,673,270
20220531_111312.jpg,720,540,banana2,387,139,538,216
20220531_111316.jpg,720,540,banana2,507,286,663,435
20220531_111331.jpg,720,540,banana3,422,211,572,293
20220531_111340.jpg,720,540,banana3,468,193,613,316
20220531_111351.jpg,720,540,banana3,237,202,353,318
20220531_111400.jpg,720,540,banana3,288,270,471,381
20220531_111404.jpg,720,540,banana3,483,131,610,280
20220531_111410.jpg,720,540,banana3,489,120,662,196
20220531_111414.jpg,720,540,banana3,399,196,535,346
20220531_111449.jpg,720,540,banana4,467,200,650,298
20220531_111453.jpg,720,540,banana4,360,179,485,320
20220531_111457.jpg,720,540,banana4,98,183,302,284
20220531_111502.jpg,720,540,banana4,202,162,341,316
20220531_111512.jpg,720,540,banana4,478,153,622,283
20220531_111517.jpg,720,540,banana4,174,162,358,251
20220531_111521.jpg,720,540,banana4,175,152,311,285
20220531_111528.jpg,720,540,banana4,451,191,640,276
20220531_111532.jpg,720,540,banana4,127,214,272,371
20220531_111537.jpg,720,540,banana4,118,237,301,330
20220531_111540.jpg,720,540,banana4,170,209,323,379
20220531_111545.jpg,720,540,banana4,243,112,432,207
20220531_111604.jpg,720,540,banana5,102,168,298,269
20220531_111608.jpg,720,540,banana5,54,116,212,273
20220531_111613.jpg,720,540,banana5,404,215,566,306
20220531_111619.jpg,720,540,banana5,443,212,610,302
20220531_111624.jpg,720,540,banana5,481,109,597,252
20220531_111630.jpg,720,540,banana5,95,141,267,233
20220531_111635.jpg,720,540,banana5,155,119,269,259
20220531_111827.jpg,720,540,plum3,137,236,240,322
20220531_111827.jpg,720,540,plum1,330,235,473,340
20220531_111837.jpg,720,540,plum1,131,219,239,304
20220531_111837.jpg,720,540,plum3,302,222,441,323
20220531_111901.jpg,720,540,plum5,156,217,273,305
20220531_111901.jpg,720,540,plum4,298,220,437,322
20220531_111909.jpg,720,540,plum4,96,251,203,334
20220531_111909.jpg,720,540,plum5,307,247,445,345
20220531_111943.jpg,720,540,plum3,120,265,230,353
20220531_111943.jpg,720,540,plum2,275,272,401,360
20220531_111957.jpg,720,540,plum2,108,268,206,351
20220531_111957.jpg,720,540,plum3,307,277,443,381
20220531_112053.jpg,720,540,plum1,107,220,205,300
20220531_112053.jpg,720,540,plum4,278,225,406,321
20220531_112059.jpg,720,540,plum4,121,224,225,311
20220531_112059.jpg,720,540,plum1,317,229,457,328
20220531_112108.jpg,720,540,plum4,136,223,229,298
20220531_112108.jpg,720,540,plum1,294,223,417,311
20220531_112134.jpg,720,540,plum5,135,228,241,312
20220531_112134.jpg,720,540,strawberry3,301,232,434,328
20220531_112219.jpg,720,540,strawberry3,124,240,225,321
20220531_112219.jpg,720,540,plum5,317,237,456,335
20220531_112234.jpg,720,540,plum1,130,228,237,318
20220531_112234.jpg,720,540,lime4,306,237,435,328
20220531_112242.jpg,720,540,lime4,110,228,211,311
20220531_112242.jpg,720,540,plum1,296,220,433,317
20220531_112304.jpg,720,540,plum3,110,223,201,301
20220531_112304.jpg,720,540,banana4,291,215,420,310
20220531_112321.jpg,720,540,lime5,119,226,222,312
20220531_112321.jpg,720,540,plum4,311,218,441,312
20220531_112329.jpg,720,540,plum4,100,224,195,303
